regalCode;description;trade exc;retail exc;trade;retail;subcategory;category
BD70-10;PIR - Optex VXS WL OD LM AM LC excl Tx;2054.50;2362.68;2362.675;2717.082;optex;intr
BD70-12;PIR - Optex WXI-R 180 Deg WL OD excl Tx;2570.00;2955.50;2955.5;3398.825;optex;intr
BD70-16;PIR - Optex VXI AM Wired Outdoor Dual;1779.00;2045.85;2045.85;2352.7275;optex;intr
BD71;PIR Optex HX40 Wired Out Dual Wide Angle;1699.00;1953.85;1953.85;2246.9275;optex;intr
BD72;PIR - Optex HX80NAMC Wired Outdoor Dual;2625.00;3018.75;3018.75;3471.5625;optex;intr
BD86;PIR - Optex BX80N Boundary Guard;1087.80;1437.50;1250.97;1653.125;optex;intr
BD86-1;PIR - Optex BX80NR WL OD Dual LR excl Tx;1353.00;1555.95;1555.95;1789.3425;optex;intr
BD86-5;PIR - Optex BXS Shield Wired Outdoor;1421.00;1634.15;1634.15;1879.2725;optex;intr
BD86-6;PIR - Optex BXS Shield Wired Outdoor AM;2088.00;2401.20;2401.2;2761.38;optex;intr
BD86-8;PIR - Optex BXS Shield WL Outdoor AM LC;2069.00;2379.35;2379.35;2736.2525;optex;intr
BD87;PIR Optex LX402C Wide Angle;660.00;759.00;759;872.85;optex;intr
BD126;PIR Takex Outdoor 14 lenses 90 Degree;949.00;1091.35;1091.35;1255.0525;takex;intr
BD126-1;PIR Takex Outdoor Dual Pet 180 Degree;1625.00;1868.75;1868.75;2149.0625;takex;intr
BD126-2;PIR Takex Outdoor Dual Pet 90Deg MS-12TE;1349.00;1551.35;1551.35;1784.0525;takex;intr
BD126-3;PIR Takex O-Door W-Less Dual Pet 180 Deg;2289.00;2632.35;2632.35;3027.2025;takex;intr
BD126-4;PIR Takex Outdoor Dual Zone 180 Deg AM;1865.00;2144.75;2144.75;2466.4625;takex;intr
BD127;PIR Takex O-Door Dual 180 Degree OMS-12F;1517.00;1744.55;1744.55;2006.2325;takex;intr
BD127-6;Takex Theft Resistant Bracket and Lock;394.00;453.10;453.1;521.065;takex;intr
;OPTEX PERIMETER BEAMS;;;0;0;;intr
BD83;BEAM - Optex AX130TN Dual 40M;1134.50;1304.68;1304.675;1500.382;optex;intr
BD83-1;BEAM - Optex SL-350QN Dual 100M;4442.00;5108.30;5108.3;5874.545;optex;intr
BD83-2;BEAM - Optex SL-650QN Dual 200M;4908.00;5644.20;5644.2;6490.83;optex;intr
BD83-4;BEAM - Optex 250m Quad Active IR Outdoor;1999.00;2298.85;2298.85;2643.6775;optex;intr
;PASSIVES - OUTDOOR WIRELESS SYSTEM;;;0;0;;intr
BD300-3;RoboGuard O-door Tx 20m DPIR Brk Black;1650.00;1897.50;1897.5;2182.125;robo;intr
BD300-4;RoboGuard O-door Tx 20m DPIR Brkt Green;1650.00;1897.50;1897.5;2182.125;robo;intr
BD300-5;RoboGuard O-door Tx 20m DPIR Brkt White;1650.00;1897.50;1897.5;2182.125;robo;intr
BD304-1;RoboGuard HQ 8 Zone ONLY EXCL Charger;935.87;1076.25;1076.2505;1237.6875;robo;intr
BD305;RoboGuard Keypad 4 Zone Fixed Interface;289.30;332.70;332.695;382.605;robo;intr
BD306;RoboGuard Visual LED Indicator;209.24;240.63;240.626;276.7245;robo;intr
BD307;RoboGuard XP Alarm Cord;30.89;35.52;35.5235;40.848;robo;intr
BD308;RoboGuard Universal 1 Channel Pulsed Rx;253.17;291.15;291.1455;334.8225;robo;intr
BD309;RoboGuard 4 Ch Universal Transmitter;353.57;406.61;406.6055;467.6015;robo;intr
BD310;RoboGuard Remote 4 Button;148.41;170.67;170.6715;196.2705;robo;intr
BD310-1;RoboGuard Remote 6 Button;183.33;210.83;210.8295;242.4545;robo;intr
BD312;RoboGuard Ball Bracket;113.41;130.42;130.4215;149.983;robo;intr
BD313;RoboGuard Alarm Interface;628.57;722.86;722.8555;831.289;robo;intr
BD315-1;RoboGuard Power Pack 7Ah with Siren Out;724.00;832.60;832.6;957.49;robo;intr
BD316;RoboGuard XP HQ Battery Pack;102.14;117.46;117.461;135.079;robo;intr
BD317;RoboGuard Charger 220V;119.00;136.85;136.85;157.3775;robo;intr
BA28-2;BATT KINETIC Alkaline Size C Medium 2 Pc;42.40;48.76;48.76;56.074;robo;intr
;;;;0;0;;intr
Prices are subject to change without prior notice.;;;;0;0;;intr
E&OE. Valid until 31st March 2023.;Page: 37;;;0;0;;intr
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;intr
;;;;0;0;;intr
Trade Price List;;;;0;0;;intr
"CONTROL PANELS; BEAMS; DETECTORS AND ACCESSORIES";;;;0;0;;intr
Our Code;Item Description;Trade Excl VAT;Trade Incl VAT;#VALUE!;#VALUE!;;intr
;"GLASS BREAKS; SHOCK DETECTORS & ACCESSORIES";;;0;0;;intr
BD05;Crow Shock Sensor - VIB-2000;399.00;458.85;458.85;527.6775;al_acc;intr
BD07;GBD - Crow PLUS Shock & Glass Break Det;352.00;404.80;404.8;465.52;al_acc;intr
BD82;SHOCK - Seismic Detector VV600;1516.00;1743.40;1743.4;2004.91;al_acc;intr
SW61;Vibration Detector - Brown;8.35;9.60;9.6025;11.04;al_acc;intr
SW62;Vibration Detector - White;10.80;12.42;12.42;14.283;al_acc;intr
DOOR LOOPS & JUNCTION BOXES;;;;0;0;al_acc;intr
CN05;Connector Block 3A Plate Wht;18.00;20.70;20.7;23.805;al_acc;intr
CN06;Connector Block - 3A Std Black;10.20;11.73;11.73;13.4895;al_acc;intr
CN07;Connector Block - 6A Std Black;12.10;13.92;13.915;16.008;al_acc;intr
CN07-1;Connector Block - 15A 12 Way Black;14.60;16.79;16.79;19.3085;al_acc;intr
CN08;Door Loop - Expandable White;199.00;228.85;228.85;263.1775;al_acc;intr
CN22;SP Armoured Silver Door Loop;122.00;140.30;140.3;161.345;al_acc;intr
CN23;SP S-less Steel Door Loop 40cm;249.00;286.35;286.35;329.3025;al_acc;intr
CN12;Junction Box  - 24 Way White;59.20;68.08;68.08;78.292;al_acc;intr
CN13;Junction Box - 8 Way Brown;11.20;12.88;12.88;14.812;al_acc;intr
CN14;Junction Box - 8 Way White;13.10;15.07;15.065;17.3305;al_acc;intr
CN25;Junction Box - 30 Way 164x121x40mm;57.40;66.01;66.01;75.9115;al_acc;intr
CN25-1;Junction Box - Multipurpose 194x159x65mm;144.70;166.41;166.405;191.3715;al_acc;intr
CN26;Junction Box - Multipurpose 120x114x42mm;36.50;41.98;41.975;48.277;al_acc;intr
CN27;Junction Box - 6 Way 64x44x29mm EHJ3;17.00;19.55;19.55;22.4825;al_acc;intr
CN28;Junction Box - 20 Way 124x80x25mm EHJ1;21.30;24.50;24.495;28.175;al_acc;intr
CN17;Encolsure - Utility Box White;20.40;23.46;23.46;26.979;al_acc;intr
CN18;Connector - UY2 Scotch Lock - 100;107.00;123.05;123.05;141.5075;al_acc;intr
POWER SUPPLIES - AC;;;;0;0;al_acc;intr
PS25;PSU - 24VAC 2Amp;394.00;453.10;453.1;521.065;al_acc;intr
PS30;T-Former Plug-in 16VAC 1.25A;175.00;201.25;201.25;231.4375;al_acc;intr
PS51;SP PS 16VAC 2.5Amp Transformer;214.00;246.10;246.1;283.015;al_acc;intr
LT19;SP PS 12-16VAC 50VA Protected Transforme;319.00;366.85;366.85;421.8775;al_acc;intr
STROBE & SIREN COMBO's;;;;0;0;al_acc;intr
SD50;SP Siren & Strobe Red;169.00;194.35;194.35;223.5025;al_acc;intr
SD51;SP Alarm Siren & Strobe Red;179.00;205.85;205.85;236.7275;al_acc;intr
SD51-1;SP Alarm Siren & Strobe Blue;158.50;182.28;182.275;209.622;al_acc;intr
SOUND DEVICES;;;;0;0;al_acc;intr
SD01;Buzzer Rectangular Black-12VDC;34.90;40.14;40.135;46.161;al_acc;intr
SD02;Buzzer Round Black - 12VDC;34.90;40.14;40.135;46.161;al_acc;intr
SD13;SP Piezo Sounder 3 Tone Buzzer;119.00;136.85;136.85;157.3775;al_acc;intr
SD14;SP Piezo Sounder Tweeter;49.90;57.39;57.385;65.9985;al_acc;intr
SD17;SP Piezo Sounder VR6;47.80;54.97;54.97;63.2155;al_acc;intr
SD22;SP Siren 15W Comp;55.00;63.25;63.25;72.7375;al_acc;intr
SD24;Siren 20W - 6 Tone;152.00;174.80;174.8;201.02;al_acc;intr
SD26;Siren 30W - Cop siren;259.00;297.85;297.85;342.5275;al_acc;intr
SD27;Siren 30W - New sound;349.00;401.35;401.35;461.5525;al_acc;intr
SD29;SP Quad Piezo Maxi Bomb;130.00;149.50;149.5;171.925;al_acc;intr
SD30;SP Dual Piezo Mini Bomb;99.00;113.85;113.85;130.9275;al_acc;intr
OTHER;;;;0;0;al_acc;intr
SD36-1;Door Bell - Wireless;291.00;334.65;334.65;384.8475;al_acc;intr
HW05;Venus Alarm Adaptor RJ11 Socket plus Con;23.40;26.91;26.91;30.9465;al_acc;intr
;;;;0;0;;intr
Prices are subject to change without prior notice.;;;;0;0;;intr
E&OE. Valid until 31st March 2023.;Page: 38;;;0;0;;intr
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;intr
;;;;0;0;;intr
Trade Price List;;;;0;0;;intr
"CONTROL PANELS; BEAMS; DETECTORS AND ACCESSORIES";;;;0;0;;intr
Our Code;Item Description;Trade Excl VAT;Trade Incl VAT;#VALUE!;#VALUE!;;intr
WARNING LIGHTS;;;;0;0;;intr
WL02;Beehive - Amber;31.20;35.88;35.88;41.262;al_lights;intr
WL03;Beehive - Clear;31.20;35.88;35.88;41.262;al_lights;intr
WL04;Beehive - Red;39.50;45.43;45.425;52.2445;al_lights;intr
WL05;Beehive - Green;31.20;35.88;35.88;41.262;al_lights;intr
WL07;Flasher - Amber;68.00;78.20;78.2;89.93;al_lights;intr
WL08;Flasher - Clear;68.00;78.20;78.2;89.93;al_lights;intr
WL09;Flasher - Green;77.90;89.59;89.585;103.0285;al_lights;intr
WL10;Flasher - Red;77.00;88.55;88.55;101.8325;al_lights;intr
WL30;SP Large Strobe Light Red;144.00;165.60;165.6;190.44;al_lights;intr
WL46;Robot Lamp - 20mm Red;113.00;129.95;129.95;149.4425;al_lights;intr
WL46-1;Robot Lamp - 20mm Amber;113.00;129.95;129.95;149.4425;al_lights;intr
WL47;Robot Lamp - 20mm Green;113.00;129.95;129.95;149.4425;al_lights;intr
WL51;Armed Status LED Indicator Red;77.00;88.55;88.55;101.8325;al_lights;intr
WL51-1;Armed Status LED Indi Tri Col;84.00;96.60;96.6;111.09;al_lights;intr
WL52;Armed Status LED Indicator Flexible Blue;77.00;88.55;88.55;101.8325;al_lights;intr
WL52-1;Armed Status LED Indicator Flexible Grn;77.00;88.55;88.55;101.8325;al_lights;intr
WL52-2;Armed Status LED Indicator Flexible Red;77.00;88.55;88.55;101.8325;al_lights;intr
WL52-3;Armed Status LED Indicator Flexible Yell;77.00;88.55;88.55;101.8325;al_lights;intr
WL54;Blue LED Super Bright Surface or Recess;47.00;54.05;54.05;62.1575;al_lights;intr
WL54-1;White LED Super Bright 12VDC;47.00;54.05;54.05;62.1575;al_lights;intr
WL54-2;Red LED Super Bright 12VDC;47.00;54.05;54.05;62.1575;al_lights;intr
WL54-3;Green LED Super Bright 12VDC;47.00;54.05;54.05;62.1575;al_lights;intr
CN20-1;LED Box 70x50x25mm Hi-Brite Red & Green;23.90;27.49;27.485;31.6135;al_lights;intr
;PANIC BUTTONS & SWITCHES;;;0;0;;intr
ES02;Emergency Sw - Latching Panic;26.70;30.71;30.705;35.3165;al_sw;intr
ES04;SP Emergency Switch NO & NC Wht;23.60;27.14;27.14;31.211;al_sw;intr
ES04-1;SP Emergency Switch NO & NC Luminous;24.90;28.64;28.635;32.936;al_sw;intr
ES05;SP Emergency Switch NO & NC Wht;26.70;30.71;30.705;35.3165;al_sw;intr
ES14;Push Button - Heavy Duty R-ST-17 N-O;224.00;257.60;257.6;296.24;al_sw;intr
ES14-1;Push Button - Heavy Duty R-ST-15 N-C;221.00;254.15;254.15;292.2725;al_sw;intr
ES15;Push Panic Single Non-Latch;178.00;204.70;204.7;235.405;al_sw;intr
MAGNETIC CONTACTS;;;;0;0;;intr
MC01;Mag Contact Flush Mnt N-C;26.90;30.94;30.935;35.581;mag_contact;intr
MC02;Flush Mount Mag - N-O;68.60;78.89;78.89;90.7235;mag_contact;intr
MC08;SP Mag Contact NC Wht;12.80;14.72;14.72;16.928;mag_contact;intr
MC10;SP Mag Contact NC Brown;12.80;14.72;14.72;16.928;mag_contact;intr
MC06;Mag Contact - N-O Brown;58.40;67.16;67.16;77.234;mag_contact;intr
MC07;Mag Contact - N-O White;58.40;67.16;67.16;77.234;mag_contact;intr
MC26;Roller Shutter - N-C Aluminium;172.00;197.80;197.8;227.47;mag_contact;intr
MC28;Roller Shutter - N-O Aluminium;222.00;255.30;255.3;293.595;mag_contact;intr
MC31;SP Mag Contact Wide Gap NC Grey;72.40;83.26;83.26;95.749;mag_contact;intr
MC32;SP Mag Contact Wide Gap NO Grey;122.50;140.88;140.875;162.012;mag_contact;intr
MC34;Mag Contact - Flush Mount Sentrol N-C;254.00;292.10;292.1;335.915;mag_contact;intr
MC40;Heavy Duty Read Switch;169.00;194.35;194.35;223.5025;mag_contact;intr
;SECURITY LIGHTING PRODUCTS;;;0;0;;intr
BD22;SENSOR - External PIR Sensor Only 12m;232.00;266.80;266.8;306.82;al_lights;intr
BD24-1;10 Watt LED Floodlight 6000K 800 Lumins;91.50;105.23;105.225;121.0145;al_lights;intr
BD24-2;20 Watt LED Floodlight 6000K 1000 Lumins;146.20;168.13;168.13;193.3495;al_lights;intr
BD25-1;10 Watt LED Floodlight with Sensor 6000K;181.70;208.96;208.955;240.304;al_lights;intr
BD25-3;30 Watt LED Floodlight with Sensor 6000K;353.90;406.99;406.985;468.0385;al_lights;intr
BD24-15;150 Watt LED Floodlight;897.00;1031.55;1031.55;1186.2825;al_lights;intr
BD24-20;200 Watt LED Floodlight;1462.00;1681.30;1681.3;1933.495;al_lights;intr
;;;;0;0;;intr
Prices are subject to change without prior notice.;;;;0;0;;intr
E&OE. Valid until 31st March 2023.;Page: 39;;;0;0;;intr
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;intr
;;;;0;0;;intr
Trade Price List;;;;0;0;;intr
"ANCILLARY SECURITY SYSTEMS; COMMUNICATORS & ACCESSORIES";;;;0;0;;intr
Our Code;Item Description;Trade Excl VAT;Trade Incl VAT;#VALUE!;#VALUE!;;intr
;COMMUNICATION EQUIPMENT - RADIOS & OTHER;;;0;0;;intr
IC226;Centurion G-Switch Ultra Smart 3G Unit;1908.75;2195.06;2195.0625;2524.319;al_remote;intr
IC226-1;Centurion G-Speak Ultra 4G Kit 4 I-O's;2552.00;2934.80;2934.8;3375.02;al_remote;intr
IC226-2;Centurion Entry Panel - G-Speak Classic;462.00;531.30;531.3;610.995;al_remote;intr
IC226-4;Centurion G-Ultra GSM 4G Control V2;1959.00;1792.85;2252.85;2061.7775;al_remote;intr
CP117;"SMS Alert 9 - 9 Input; 3 Relay Outputs";1344.00;1545.60;1545.6;1777.44;al_remote;intr
CP117-1;SMS Alert 9 Plus Alarm - 6 Zones 3 Relay;1469.00;1689.35;1689.35;1942.7525;al_remote;intr
CP117-2;"SMS Alert 1 - 3 Input; 1 Output; 8 User";1144.00;1315.60;1315.6;1512.94;al_remote;intr
CP117-3;SMS Alert Standalone Alarm Kit;3750.00;4312.50;4312.5;4959.375;al_remote;intr
IC100-2;BPT - GSM-I500 In Metal Box incl Keypad;9405.00;10815.75;10815.75;12438.1125;al_remote;intr
RA01;Zartek ZA720 Two Way Radio UHF with Crad;546.00;627.90;627.9;722.085;al_remote;intr
RA01-1;Zartek Professional UHF 2 Way Radio;879.00;1010.85;1010.85;1162.4775;al_remote;intr
RA01-2;Zartek TX-8 Two Way Radio Twinpack;923.00;1061.45;1061.45;1220.6675;al_remote;intr
RA02-1;Zartek TX-8 Two way radio SUPERPACK;995.00;1144.25;1144.25;1315.8875;al_remote;intr
RA02-2;Zartek PMR UHF 2Way Radio ZA-758;1026.00;1179.90;1179.9;1356.885;al_remote;intr
RA03;Zartek PMR UHF 2Way Radio  ZA-725;1146.00;1317.90;1317.9;1515.585;al_remote;intr
RA69-4;Zartek ZA-723 TwoWay Radio UHF Handheld;599.00;688.85;688.85;792.1775;al_remote;intr
RA69-5;Zartek ZA-721 Two-Way Radio UHF Handheld;666.00;765.90;765.9;880.785;al_remote;intr
RA69-6;Zartek GE-215 USB Desktop Charger Cradle;159.00;182.85;182.85;210.2775;al_remote;intr
RA69-7;Zartek RX-8 TWIN Two-Way Radio Pack;799.00;918.85;918.85;1056.6775;al_remote;intr
RA69-8;Zartek ZA-P7 PTT Radio GSM - USB Charger;1799.00;2068.85;2068.85;2379.1775;al_remote;intr
RA69;Sherlo Mimic Base Code Hopping 2000Ch;2725.76;3134.62;3134.624;3604.813;al_remote;intr
RA69-3;Sherlo GSM - GPRS Communicator for RA69;1403.84;1614.42;1614.416;1856.583;al_remote;intr
;PEPPER GAS ALARM SYSTEMS AND ACCESSORIES;;;0;0;;intr
CP126;Pepper Gas Skunk Stand Alone Alarm 1;2394.00;2753.10;2753.1;3166.065;pepper;intr
CP127;Pepper Gas Skunk Master Unit;3438.00;3953.70;3953.7;4546.755;pepper;intr
CP127-1;Pepper Gas Skunk Slave Unit;1713.00;1969.95;1969.95;2265.4425;pepper;intr
CP127-2;Pepper Canister 250g (425ml);232.00;266.80;266.8;306.82;pepper;intr
CP127-3;Pepper Gas Neutralizer 110 ml 80gr;132.00;151.80;151.8;174.57;pepper;intr
CP127-6;Pepper Spray 40grm (60ml);63.00;72.45;72.45;83.3175;pepper;intr
CP127-9;Pepper Spray 60 grm (110ml);76.00;87.40;87.4;100.51;pepper;intr
CP127-10;Pepper Spray 225ml (for CP126);112.00;128.80;128.8;148.12;pepper;intr
CP127-5;Pepper Gas Skunk Warning Sign;138.00;158.70;158.7;182.505;pepper;intr
;FOG GENERATING SYSTEMS AND ACCESSORIES;;;0;0;pepper;intr
LK89-10;JTZ-501PC Fog Generator;6500.00;7475.00;7475;8596.25;pepper;intr
LK89-11;JTZ-501PC Fog Generator Refill;1294.00;1488.10;1488.1;1711.315;pepper;intr
;GUARD MONITORING SYSTEMS;;;0;0;pepper;intr
RA55;GuardTrack Lite Incl Docking Station;2440.00;2806.00;2806;3226.9;pepper;intr
RA56;GuardTrack Patrol Baton Stainless Steel;3227.00;3711.05;3711.05;4267.7075;pepper;intr
RA57;GuardTrack Patrol Point Incl Bracket;55.00;63.25;63.25;72.7375;pepper;intr
RA58;GuardTrack 64 Software On(Multiple Site);2211.00;2542.65;2542.65;2924.0475;pepper;intr
;RF JAMMING DETECTION EQUIPMENT;;;0;0;;intr
RA50;Mall Guard Jamming Detector 200m;3125.50;3594.33;3594.325;4133.4795;jam;intr
RA50-1;Superplex Portable Jamming Detect;2800.98;3221.13;3221.127;3704.2995;jam;intr
