description;name;Retail Excl VAT;Trade Excl VAT;retail;trade;subcategory;category
SLA BATTERIES;;;;0;0;;
BA02-2;SP Batt 12V 1.3Ah SLA;156;109;179.4;125.35;battt;pow
BA02-5;Stable Power Batt 12VDC 1.3Ah SLA;149;104;171.35;119.6;battt;pow
BA03-2;SP Batt 12V 12Ah SLA;573;399;658.95;458.85;battt;pow
BA04-2;SP Batt 12V 18Ah SLA;726;499;834.9;573.85;battt;pow
BA04-5;Stable Power Batt 12VDC 18Ah SLA;699;495;803.85;569.25;battt;pow
BA05-2;SP Batt 12V 2.3Ah SLA;214;147;246.1;169.05;battt;pow
BA06-2;SP Batt 12V 25Ah SLA;1429;897;1643.35;1031.55;battt;pow
BA33-2;Battery - 12V 33AH Securi-Prod SLA;1459;999;1677.85;1148.85;battt;pow
BA07-2;SP Batt 12V 40Ah SLA;2159;1498;2482.85;1722.7;battt;pow
BA09-2;SP Batt 12V 8.0Ah Gel;359;249;412.85;286.35;battt;pow
BA10-2;SP Batt 12V 100Ah Deep Cycle 328x172x220;3345;2099;3846.75;2413.85;battt;pow
BA10-5;Stable Power Batt 12VDC 100Ah Deep Cycle;2922;2045;3360.3;2351.75;battt;pow
BA11-2;SP Batt 12V 3.0Ah SLA;249;174;286.35;200.1;battt;pow
BA12-2;SP Batt 12V 4.5Ah SLA;235;164;270.25;188.6;battt;pow
BA13-2;SP Batt 12V 7.2Ah SLA;246.2;172.3;283.13;198.145;battt;pow
BA13-5;Stable Power Batt 12VDC 7Ah SLA;242;169;278.3;194.35;battt;pow
BA15;Batt 6V 1.4AH SLA 97x24x51mm;99;74;113.85;85.1;battt;pow
BA18-2;SP Batt 6V 4.5Ah SLA;154;107;177.1;123.05;battt;pow
Lithium BATTERIES;;;;0;0;;pow
BA50-1;Battery Lithium 12V 7AH Securi-Prod;781;520;898.15;598;lit_batt;pow
BA50-6;Battery Lithium 12V 20AH Securi-Prod;1697;1125;1951.55;1293.75;lit_batt;pow
BA50-09;Battery Lithium 12.8V 50AH Securi-Prod;4150;3190;4772.5;3668.5;lit_batt;pow
BA50-12;Battery Lithium 12.8V 100AH Securi-Prod;9143;6250;10514.45;7187.5;lit_batt;pow
;OTHER BATTERIES AND ACCESSORIES;;;0;0;;pow
BA01;BATT - 1.5V AAA Duracell Alkaline;17.2;12;19.78;13.8;batt_small;pow
BA19;BATT - 9V PP3 Extra HD Green;23;15.5;26.45;17.825;batt_small;pow
BA21;Battery - 9V Energizer Alkaline;55;37.2;63.25;42.78;batt_small;pow
BA26-2;BATT - AA Pack and Connectors for Optex;41.3;28.9;47.495;33.235;batt_small;pow
BA27;Batt Remote 12V PP23A;20;13.2;23;15.18;batt_small;pow
BA28;Batt 1.5V Size D Torch 61mm x 33mm Vinic;20.9;14.6;24.035;16.79;batt_small;pow
BA28-3;BATT 1.5V Size D Torch 61mm x 33mm Durac;61.5;43;70.725;49.45;batt_small;pow
BA29;Batt 7.5V 5 Cell Alkaline Remote 17x8mm;32;22.4;36.8;25.76;batt_small;pow
BA31;Batt Lithium 3V CR123A for Risco WL Dete;74;49.9;85.1;57.385;batt_small;pow
BA34;Batt Lithium 3V CR2025 20mm;25;16.9;28.75;19.435;batt_small;pow
BA34-3;Batt Lithium 3V CR2430 24mm;43.6;30.5;50.14;35.075;batt_small;pow
BA34-4;Batt Lithium 3V CR2 PIR WL Door Contact;68;48.9;78.2;56.235;batt_small;pow
BA34-6;BATT - Lithium ER14250H 3.6V 1.2ah;114;79.3;131.1;91.195;batt_small;pow
BA33;Battery - 12V 33AH SLA;1760;1232;2024;1416.8;battt;pow
BA33-1;BATT - 12V 50AH Deep Cycle Solar;2066.25;1250;2376.1875;1437.5;battt;pow
BA33-3;BATT - 12V 65AH Deep Cycle Solar;2081.11;1873;2393.2765;2153.95;battt;pow
BA35;Battery - 12V 100AH Deep Cycle;3553.95;2150;4087.0425;2472.5;battt;pow
BA38;Battery - 24V 5Ah SLA for Drive 1000 Gat;619;519.4;711.85;597.31;battt;pow
BA38-1;BATT - 24V 2.4A-H SLA for DigiDoor 1;618;432;710.7;496.8;battt;pow
BA38-2;SP Batt 24V 3.5Ah SLA for DC Blue Digita;629;446;723.35;512.9;battt;pow
BA23;BATT - Connector Clip - 7AH;44.13;33.25;50.7495;38.2375;battt;pow
BA24;BATT - Leads - 7AH;28.2;19.7;32.43;22.655;battt;pow
BA25;F2 to F1 Batt Terminal Adaptor 20 Pack;40.9;30;47.035;34.5;battt;pow
BA30;BATT - Lead for 9V PP3;14;9.9;16.1;11.385;battt;pow
BA32;BATT - Low Voltage Battery CutOff Module;79.43;59.85;91.3445;68.8275;battt;pow
CA19-1;Enclose for 36AH Batt RL-3P H260xW220xD2;980;676;1127;777.4;batt_enc;pow
CA19-6;ENCLOSURE - For Energizer H305xW305xD155;508.95;325;585.2925;373.75;batt_enc;pow
CA19-7;ENCLOSURE - Large Batt Box 360x250x250mm;534.29;374;614.4335;430.1;batt_enc;pow
;;;;0;0;;pow
Prices are subject to change without prior notice.;;;;0;0;;pow
E&OE. Valid until 31st March 2023.;Page: 71;;;0;0;;pow
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;pow
;;;;0;0;;pow
Trade Price List;;;;0;0;;pow
POWER SUPPLIES & SOLAR;;;;0;0;;pow
Our Code;Item Description;Retail Excl VAT;Trade Excl VAT;#VALUE!;#VALUE!;;pow
DC POWER SUPPLIES;;;;0;0;;pow
PS04-1;PSU - Charger PCB 13.5VDC 1A - KE;127.1;95.76;146.165;110.124;pow_sup;pow
PS05;PSU - Charger PCB 13.5 VDC 2A;303.62;228.76;349.163;263.074;pow_sup;pow
PS49-1;SP PS 13.6VDC 3Amp Power Store;813;554;934.95;637.1;pow_sup;pow
PS49-2;SP PS 13.6VDC 5Amp Power Store;879;599;1010.85;688.85;pow_sup;pow
PS49-3;SP Access Control PS 13.6VDC 3Amp Power;879;599;1010.85;688.85;pow_sup;pow
PS40-1;PSU - 2.5 Amp 12 VDC Regulated;248;169.6;285.2;195.04;pow_sup;pow
PS64-1;SP CCTV PS Dist Box 9-Way 5Amp;967;659;1112.05;757.85;pow_sup;pow
PS64-2;SP CCTV PS Dist Box 9-Way 10Amp;999;778;1148.85;894.7;pow_sup;pow
PS64-3;SP CCTV PS Dist Box 9-Way 8Amp Power Sto;1597;1089;1836.55;1252.35;pow_sup;pow
PS65-1;SP CCTV PS Switch Mode 12VDC 4Amp Regula;315;216;362.25;248.4;pow_sup;pow
PS68;SP CCTV PS Dist Box 10-Way 10Amp;903;619;1038.45;711.85;pow_sup;pow
PS69;SP CCTV PS Dist Box 18-Way 20Amp;1316;899;1513.4;1033.85;pow_sup;pow
PS70;SP PS 12VDC 10Amp Enclosed;586;399;673.9;458.85;pow_sup;pow
PS66;SP PS 24VDC 5Amp Power Store;2497;1875;2871.55;2156.25;pow_sup;pow
SOLAR POWER;;;;0;0;;pow
SO02-03;Inverter 600W PSW 12VDC Intell Charge;3898;2670;4482.7;3070.5;sol_pow;pow
SO02-04;Inverter 1000W PSW 12VDC Intell Charge;5996;4131;6895.4;4750.65;sol_pow;pow
NW500;5P Unmngd GB PoE Solar Switch + 1SFP;3669;2568;4219.35;2953.2;sol_pow;pow
NW505;8 Port Mngd GB PoE Solar Switch + 2 Port;7963;5574;9157.45;6410.1;sol_pow;pow
SO50-30;30Watt 36VDC Mono Solar Panel 72 Cell;718;502;825.7;577.3;sol_pow;pow
SO50-50;50Watt 36VDC Mono Solar Panel 72 Cell;983;688;1130.45;791.2;sol_pow;pow
SO50-100;100Watt 36VDC Mono Solar Panel 72 Cell;1783;1248;2050.45;1435.2;sol_pow;pow
SO50-200;200Watt 36VDC Mono Solar Panel 72 Cell;3503;2452;4028.45;2819.8;sol_pow;pow
PS45-7;Sola-Prod 15A MPPT Controller;1215;850;1397.25;977.5;sol_pow;pow
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
KTS012;Solar Assembly MPPT Kit;947;675.8;1089.05;777.17;sol_pow;pow
KTSOL3012;12V 30W Solar Kit;5428;3799;6242.2;4368.85;sol_pow;pow
KTSOL3024;24V 30W Solar Kit;5428;3799;6242.2;4368.85;sol_pow;pow
