regalCode;description;Retail Excl VAT;Trade Excl VAT;trade;retail;subcategory;category
CH02-1;"QNAP NAS 4-Bay Empty; 3xUSB 2xLAN";9530.6;6671.42;10960.19;7672.133;hdd;suv
CCTV Storage;;;;0;0;;suv
CH54;Micro SD Card 16GB Class 10;162;110.8;186.3;127.42;storage;suv
CH54-1;Micro SD Card 32GB Class 10;99;89;113.85;102.35;storage;suv
CH54-2;Micro SD Card 64GB Class 10;226;158;259.9;181.7;storage;suv
CH54-3;Micro SD Card 128GB Class 10;345;241;396.75;277.15;storage;suv
CH54-4;Micro SD Card 256GB Class 10;1165;873.75;1339.75;1004.8125;storage;suv
;Remote View PC's Accessories;;;0;0;pc;suv
CH18;Mouse - Black;121;84.7;139.15;97.405;pc;suv
CH18-1;Wireless Mouse;459;321;527.85;369.15;pc;suv
CH19-3;Gigabyte Keyboard and Mouse Combo;419;293;481.85;336.95;pc;suv
CH19-4;Wireless Keyboard and Mouse Combo;713;499;819.95;573.85;pc;suv
;;;;0;0;;suv
Prices are subject to change without prior notice.;;;;0;0;;suv
E&OE. Valid until 31st March 2023.;Page: 15;;;0;0;;suv
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;suv
;;;;0;0;;suv
Trade Price List;;;;0;0;;suv
SURVEILLANCE;;;;0;0;;suv
Our Code;Item Description;Retail Excl VAT;Trade Excl VAT;#VALUE!;#VALUE!;;suv
;CABINETS FOR RACK MOUNT DVR & NVR UNITS;;;0;0;;suv
CA100;27U 600 + 800 Cabinet incl Fans & Power;10478;7334;12049.7;8434.1;cabinet;suv
CA100-1;"18U 800mm Internal; 950mm High Floor";11135;7794;12805.25;8963.1;cabinet;suv
CA101;41U 600 + 800 Cabinet incl Fans & Power;14658;10260;16856.7;11799;cabinet;suv
CA118;FINEN 18U Floor Standing Cabinet;7720;4825;8878;5548.75;cabinet;suv
CA122;FINEN 22U Floor Standing Cabinet;8240;5150;9476;5922.5;cabinet;suv
CA127;FINEN 27U Floor Standing Cabinet;8480;5300;9752;6095;cabinet;suv
CA142;FINEN 42U Floor Standing Cabinet;11468;7167.5;13188.2;8242.625;cabinet;suv
CA102;4U 300 + 200 Wall Box incl Fans & Power;2760;1725;3174;1983.75;cabinet;suv
CA102-B;4U 300 + 200mm Wall Box - Grey;2200;1375;2530;1581.25;cabinet;suv
CA102-1;4U 300 + 200 Wall Box incl Fans Black;2760;1725;3174;1983.75;cabinet;suv
CA102-1B;4U 300 + 200mm Wall Box - Black;2200;1375;2530;1581.25;cabinet;suv
CA102-2;4U 500mm Wall Box incl Fans and Power;2760;1725;3174;1983.75;cabinet;suv
CA102-3;4U 400mm Solid Wall Box Black;1450;906.25;1667.5;1042.1875;cabinet;suv
CA111B;6U 400 + 200mm Wall Box - Black;2662;1663.75;3061.3;1913.3125;cabinet;suv
CA111;6U Swingframe Incl Fan and 5-Way Power;3130;1956.25;3599.5;2249.6875;cabinet;suv
CA103B;9U Swingframe Wallbox - 600mm Deep;3196;1997.5;3675.4;2297.125;cabinet;suv
CA103;9U Swingframe Incl Fan and 5-Way Power;3730;2331.25;4289.5;2680.9375;cabinet;suv
CA104B;12U Swingframe Wallbox - 600mm Deep;3460;2162.5;3979;2486.875;cabinet;suv
CA104;12U Swingframe Incl Fan and 5-Way Power;3980;2487.5;4577;2860.625;cabinet;suv
CA102-4;IP55 4U Wall Mount Outdoor;4706;2941.25;5411.9;3382.4375;cabinet;suv
CA102-5;IP55 4U Swing Frame Wall Mount Outdoor;6338;3961.25;7288.7;4555.4375;cabinet;suv
CA111-2;IP55 6U Wall Mount 19' Outdoor Gray;5226;3266.25;6009.9;3756.1875;cabinet;suv
CA111-3;IP55 6U Swing Frame Wall Mount Outdoor;7328;4580;8427.2;5267;cabinet;suv
;;;;0;0;cabinet;suv
CA103-1;IP55 9U Wall Mount Outdoor;6154;3846.25;7077.1;4423.1875;cabinet;suv
CA103-2;IP55 9U Swing Frame Wall Mount Outdoor;7736;4835;8896.4;5560.25;cabinet;suv
CA104-2;IP55 12U Wall Mount Outdoor Gray;7356;4597.5;8459.4;5287.125;cabinet;suv
CA104-3;IP55 12U Swing Frame Wall Mount Outdoor;8930;5581.25;10269.5;6418.4375;cabinet;suv
CA105;1U Blanking Panel;66.44;41.52;76.406;47.748;cabinet;suv
CA106;2U Blanking Panel;97.5;60.93;112.125;70.0695;cabinet;suv
CA108;1 U Brush Panel;120;75;138;86.25;cabinet;suv
CA109;450mm Front mount Tray;350;218.75;402.5;251.5625;cabinet;suv
CA109-1;Cantilever Shelf 19 Inch 2U 330mm Deep;284;177.5;326.6;204.125;cabinet;suv
CA113;IP55 2 Way fan unit for Wall Mount;1840;1150;2116;1322.5;cabinet;suv
CA113-1;Single fan units for Wall Mount Cabinets;300;187.5;345;215.625;cabinet;suv
CA114;5 Way Multiplug with 3m lead - Plastic;268;167.5;308.2;192.625;cabinet;suv
CA114-1;"PDU 19"" 1U 10 Way 10A IEC Outlet";1038;648.75;1193.7;746.0625;cabinet;suv
CA114-2;"PDU 19"" 1.5U 10 Way 16A SA Outlet";1238;773.75;1423.7;889.8125;cabinet;suv
CA114-3;"PDU 19"" 1U 6 Way 10A IEC Outlet";838;523.75;963.7;602.3125;cabinet;suv
CA114-4;"PDU 19"" 1.5U 6 Way 16A SA Outlet";930;581.25;1069.5;668.4375;cabinet;suv
;Other cabinet sizes and accessories available;;;0;0;;suv
;;;;0;0;;suv
Prices are subject to change without prior notice.;;;;0;0;;suv
E&OE. Valid until 31st March 2023.;Page: 16;;;0;0;;suv
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;suv
;;;;0;0;;suv
Trade Price List;;;;0;0;;suv
SURVEILLANCE;;;;0;0;;suv
Our Code;Item Description;Retail Excl VAT;Trade Excl VAT;#VALUE!;#VALUE!;;suv
;"CCTV BALUNS; EXTENDERS & CONVERTERS";;;0;0;;suv
CC48;Balun 4Ch Passive Hub UTP HD-TVI-CVI-AHD;502;345;577.3;396.75;access;suv
CC50-1;Balun 1 Ch UTP Passive Video Transceiver;74;39;85.1;44.85;access;suv
CC67;VGA Video Splitter 1-4-Way;1168;798;1343.2;917.7;access;suv
CC70;4-in-1 16-Ch Analogue Video Power Trans;5772;3968;6637.8;4563.2;access;suv
CC71;Passive Injector & Splitter PoE 12-15VDC;149;79.9;171.35;91.885;access;suv
NW270-5;HDMI Extender Kit Over CAT5E-6 Full HD;1069;746;1229.35;857.9;access;suv
NW270-6;HDMI Extender Kit Rx & Tx 200m;3243;2269;3729.45;2609.35;access;suv
NW270-7;HDMI Extender Additional Rx for NW270-6;1619;1131;1861.85;1300.65;access;suv
NW273-1;HDMI Splitter 1 - 4 HDMI 2.0 1080P;1230;839;1414.5;964.85;access;suv
NW274-1;HDMI Splitter 1 in 2 Out Metal 1.4 4K;299;206;343.85;236.9;access;suv
NW275;HDMI 2 Port Bi-direction 1 x 2 Splitter;273;199;313.95;228.85;access;suv
NW276-2;HDMI to AV Mini Converter 1080p;640;438;736;503.7;access;suv
NW278;HDMI 5 in 1 out switcher;446;318;512.9;365.7;access;suv
NW278-1;HDMI 2.0 -  3 Input 1 Output Switch;450;322;517.5;370.3;access;suv
NW143;PoE Injector 30Watt 1000Mbps CAT5;709;483;815.35;555.45;access;suv
NW143-2;PoE Injector 60Watt 1000Mbps CAT5;1173;799;1348.95;918.85;access;suv
NW144;UTEPO 10-100 PoE (max 30W) Repeater;1521;1049;1749.15;1206.35;access;suv
CC71;Passive Injector & Splitter PoE 12-15VDC;149;79.9;171.35;91.885;access;suv
CC72;Passive Injector or Splitter GB PoE from;155;108;178.25;124.2;access;suv
NW160;Genata Gb Ethernet to Fibre Converter;984;669;1131.6;769.35;access;suv
NW169;SFP - Fibre Transmitter 1000Base-SX 2Km;789;552;907.35;634.8;access;suv
NW169-3;PLANET SFP-Transceiver - 550m (MM);668;499;768.2;573.85;access;suv
NW169-1;"PLANET Fibre Converter (SC; MM) -550m";1999;1399;2298.85;1608.85;access;suv
NW169-10;PLANET SFP-Transceiver - 20km (SM);753;527;865.95;606.05;access;suv
NW169-15;PLANET 15 Slot Fibre Optic Chassis;8563;5994;9847.45;6893.1;access;suv
NW169-2;"PLANET Fibre Converter (SC; SM) -10km";2068;1447;2378.2;1664.05;access;suv
NW169-7;Gigabit Ethernet-Fiber Converter;1000;690;1150;793.5;access;suv
;FIBRE OPTIC FLY LEADS;;;0;0;access;suv
CB65-40;LC-LC Multi Mode Fibre Fly Lead 1m;129;90;148.35;103.5;access;suv
CB65-41;LC-SC Multi Mode Fibre Fly Lead 2m;109;76;125.35;87.4;access;suv
CB65-42;SC-SC Multi Mode Fibre Fly Lead 1m;103;72;118.45;82.8;access;suv
CB65-43;ST-SC Multi Mode Fibre Fly Lead 2m;120;84;138;96.6;access;suv
CB65-44;ST-ST Multi Mode Fibre Fly Lead 1m;132;92;151.8;105.8;access;suv
On;;;;0;0;access;suv
CB65-45;ST-LC Multi Mode Fibre Fly Lead 2m;142;99;163.3;113.85;access;suv
;;;;0;0;access;suv
CB65-50;LC-LC Single Mode Fibre Fly Lead 2m;123;86;141.45;98.9;access;suv
CB65-51;LC-SC Single Mode Fibre Fly Lead 2m;125;87;143.75;100.05;access;suv
CB65-52;LC-ST Single Mode Fibre Fly Lead 2m;149;104;171.35;119.6;access;suv
CB65-53;SC-SC Single Mode Fibre Fly Lead 1m;193;135;221.95;155.25;access;suv
CB65-54;ST-ST Single Mode Fibre Fly Lead 2m;210;147;241.5;169.05;access;suv
CB65-55;SC-ST Single Mode Fibre Fly Lead 2m;210;147;241.5;169.05;access;suv
FIBRE OPTIC COUPLERS;;;;0;0;access;suv
CN49;Fibre Optic Mid Coupler ST Simplex SM;20.9;14.6;24.035;16.79;access;suv
CN49-1;Fibre Optic Mid Coupler ST Simplex MM;20;14;23;16.1;access;suv
CN49-2;Fibre Optic Mid Coupler SC Duplex SM;23.9;16.7;27.485;19.205;access;suv
CN49-3;Fibre Optic Mid Coupler SC Duplex MM;12.4;8;14.26;9.2;access;suv
CN49-4;Fibre Optic Mid Coupler LC Duplex SM;35.8;25;41.17;28.75;access;suv
CN49-5;Fibre Optic Mid Coupler LC Duplex MM;25.8;18;29.67;20.7;access;suv
;;;;0;0;;suv
Prices are subject to change without prior notice.;;;;0;0;;suv
E&OE. Valid until 31st March 2023.;Page: 17;;;0;0;;suv
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;suv
;;;;0;0;;suv
Trade Price List;;;;0;0;;suv
SURVEILLANCE;;;;0;0;;suv
Our Code;Item Description;Retail Excl VAT;Trade Excl VAT;#VALUE!;#VALUE!;;suv
CCTV CABLES;;;;0;0;;suv
CB10;RG59 - Black Mil 75 Ohm - 100m;639;447;734.85;514.05;cable;suv
CB11;RG59 - Black Mil 75 Ohm - 500m;3478;2434;3999.7;2799.1;cable;suv
CB10-1;RG59 + Power - White - 100m;782;547;899.3;629.05;cable;suv
CB10-9;RG59 + Power - Black - 100m;733;513;842.95;589.95;cable;suv
CB10-10;RG59 + Power - Black - 300m;2198;1538;2527.7;1768.7;cable;suv
CB10-7;RG59 + Power - Black Mil - 100m;1096;767;1260.4;882.05;cable;suv
CB10-8;RG59 + Power - Black Mil - 500m;5468;3827;6288.2;4401.05;cable;suv
CB10-12;RG59 + Power - Black - 500m;3662;2563;4211.3;2947.45;cable;suv
CB65;Cable - CAT5 CCA 10Mbps - 100m;356;249;409.4;286.35;cable;suv
CB69;Cable - CAT5E UTP BC 100m;806;564;926.9;648.6;cable;suv
CB69-2;Cable - CAT5E UTP BC 500m;4296;3007;4940.4;3458.05;cable;suv
CB66-2;UTP 4Pairs Cable Category 5E PVC 305m;2408;1685;2769.2;1937.75;cable;suv
CB69-4;Cable - CAT5E Outdoor UTP BC 500m Black;5629;3940;6473.35;4531;cable;suv
CB69-7;Cable - CAT5E S-UTP Indoor Grey - 500m;6096;4267;7010.4;4907.05;cable;suv
CB69-9;Cable - CAT5E S-UTP Outdoor UVBlack 100m;1382;967;1589.3;1112.05;cable;suv
CB69-8;Cable - CAT5E S-UTP Outdoor UVBlack 500m;6429;4500;7393.35;5175;cable;suv
CB69-11;Cable - CAT5E Green UTP BC 500m;4353;3047;5005.95;3504.05;cable;suv
CB70;Cable - CAT6E UTP BC 100m;1042;729;1198.3;838.35;cable;suv
CB66-3;UTP 4Pairs Cable Cat 6 PVC Sheath 305m;3385;2389;3892.75;2747.35;cable;suv
CB70-1;Cable - CAT6E U-UTP BC 300m Grey;3303;2312;3798.45;2658.8;cable;suv
CB70-2;Cable - CAT6E U-UTP BC 500m Grey;5506;3854;6331.9;4432.1;cable;suv
CB70-4;Cable - CAT6E Outdoor UTP BC 500m Black;8568;5997;9853.2;6896.55;cable;suv
CB70-5;Cable - CAT6E U-UTP BC 500m Yellow;5553;3887;6385.95;4470.05;cable;suv
CB70-6;Cable - CAT6E U-UTP BC 500m Orange Solid;5553;3887;6385.95;4470.05;cable;suv
CB70-7;Cable - CAT6E S-UTP Indoor Grey 500m;8565;5995;9849.75;6894.25;cable;suv
CB70-8;Cable - CAT6 S-UTP Outdoor UV Black 500m;8572;6000;9857.8;6900;cable;suv
CB70-9;Cable - CAT6E S-UTP Outdoor UV Black 100;1839;1287;2114.85;1480.05;cable;suv
CB65-2;Cable - CAT5 Fly Lead Grey - 3m;47.8;35.8;54.97;41.17;cable;suv
CB65-22;Cable - CAT5 Patch Cord Grey 0.5m;19.6;12.7;22.54;14.605;cable;suv
CB65-32;Cable - CAT6 Patch Cord Grey 0.5m;37;25.4;42.55;29.21;cable;suv
CB65-13;CAT6 Fly Lead Grey 3m;50;36;57.5;41.4;cable;suv
CB65-15;CAT6 Fly Lead Grey 5m;66;47.5;75.9;54.625;cable;suv
;Other CAT5E and CAT6 Cable Colours Available on Request;;;0;0;cable;suv
HDMI CABLES;;;;0;0;cable;suv
CB92-1-4K;HDMI 2.0 Cable 4K Male to Male 0.5m 30AW;60;52;69;59.8;cable;suv
CB92-2-4K;HDMI 2.0 Cable 4K Male to Male 2;80;54;92;62.1;cable;suv
CB92-5-4K;HDMI 2.0 Cable 4K male to Male 5m;204;139;234.6;159.85;cable;suv
CB92-10-4K;HDMI 2.0 Cable 4K Male to Male 10m;439;299;504.85;343.85;cable;suv
CB92-20-4K;HDMI 2.0 Cable 4K Male to Male 20m 24AWG;1171;799;1346.65;918.85;cable;suv
CB93;HDMI Act Optical Cable 4K-60Hz UHD Displ;7233;5062.9;8317.95;5822.335;cable;suv
CONNECTORS;;;;0;0;cable;suv
CN01;BNC - Crimp Plug 6mm Male;11;7.6;12.65;8.74;cable;suv
CN01-2;BNC - Plug Screw Fixing;16.7;10.8;19.205;12.42;cable;suv
CN01-3;BNC - Female Crimp 6m;21.5;15;24.725;17.25;cable;suv
CN02;BNC - T Piece;14.2;9.2;16.33;10.58;cable;suv
CN03;BNC in-line adaptor - Female to Female;10.8;7;12.42;8.05;cable;suv
CN03-1;BNC Female - RCA Male Adaptor;13;8.8;14.95;10.12;cable;suv
CN03-2;BNC  - Male - RCA Male Adaptor;19.9;13.95;22.885;16.0425;cable;suv
CN04;BNC - Black boots;4.46;2.9;5.129;3.335;cable;suv
;;;;0;0;cable;suv
Prices are subject to change without prior notice.;;;;0;0;;suv
E&OE. Valid until 31st March 2023.;Page: 18;;;0;0;;suv
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;suv
;;;;0;0;;suv
Trade Price List;;;;0;0;;suv
SURVEILLANCE;;;;0;0;;suv
Our Code;Item Description;Retail Excl VAT;Trade Excl VAT;#VALUE!;#VALUE!;;suv
CONNECTORS;;;;0;0;;suv
CN04-1;DC Plug incl Terminal Connector Block Ma;14.4;9.4;16.56;10.81;connect;suv
CN04-3;DC Plug Lead incl Connector;24.7;16.8;28.405;19.32;connect;suv
CN04-5;DC Socket incl Terminal Connector Block;13;8.3;14.95;9.545;connect;suv
HW22-1;Connector - RJ45 for CAT 5 Cable;3;1.69;3.45;1.9435;connect;suv
HW22-3;Connector Boot - RJ45 Grey;3;1.9;3.45;2.185;connect;suv
HW23-1;Connector Boot - RJ45 Green;1.85;1.2;2.1275;1.38;connect;suv
HW22-6;Connector - CAT6 Shielded RJ45 for STP;6.6;4.6;7.59;5.29;connect;suv
HW22-7;Connector - CAT5 Shielded RJ45 for STP;4.46;2.9;5.129;3.335;connect;suv
HW23-7;CAT7 RJ45 Shielded Connector + Insert 22;86;60;98.9;69;connect;suv
HW22-8;RJ45 PushThough Connector for CAT5 Cable;3.5;2.4;4.025;2.76;connect;suv
;;;;0;0;connect;suv
CN15;CAT5E Single Wall Box;42;29.4;48.3;33.81;connect;suv
CN15-1;CAT5E Double Wall Box;76;52.9;87.4;60.835;connect;suv
CN15-2;CAT6 Single Wall Box;52;36.4;59.8;41.86;connect;suv
CN15-3;CAT6 Double Wall Box;103;71.5;118.45;82.225;connect;suv
;;;;0;0;connect;suv
CN16-4;CAT5E UTP 24 Port Patch Panel;680.2;476.1;782.23;547.515;connect;suv
CN16-6;CAT6 UTP 24 Port Patch Panel;649;454;746.35;522.1;connect;suv
;;;;0;0;;suv
TOOLS & TEST METERS;;;;0;0;;suv
TL48;Crimping Tool - 6mm RG59;496;347.2;570.4;399.28;tool;suv
TL48-2;Crimping Tool - RJ11 - RJ12 - RJ45;413;288.8;474.95;332.12;tool;suv
TL49-1;Coaxial Cable Stripper - Round Handle;198.6;139;228.39;159.85;tool;suv
TL22;Tone And Probe Tester MTC40;2136;1495;2456.4;1719.25;tool;suv
TL22-1;Multimeter - LAN Tester for CAT 5 MTC50;2836;1985;3261.4;2282.75;tool;suv
;;;;0;0;;suv
CCTV POWER SUPPLIES;;;;0;0;;suv
PS40-1;PSU - 2.5 Amp 12 VDC Regulated;248;169.6;285.2;195.04;pow;suv
PS65-1;SP CCTV PS Switch Mode 12VDC 4Amp Regula;315;216;362.25;248.4;pow;suv
PS64-1;SP CCTV PS Dist Box 9-Way 5Amp;967;659;1112.05;757.85;pow;suv
PS64-2;SP CCTV PS Dist Box 9-Way 10Amp;999;778;1148.85;894.7;pow;suv
PS64-3;SP CCTV PS Dist Box 9-Way 8Amp Power Sto;1597;1089;1836.55;1252.35;pow;suv
PS68;SP CCTV PS Dist Box 10-Way 10Amp;903;619;1038.45;711.85;pow;suv
PS69;SP CCTV PS Dist Box 18-Way 20Amp;1316;899;1513.4;1033.85;pow;suv
PS70;SP PS 12VDC 10Amp Enclosed;586;399;673.9;458.85;pow;suv
CCTV ACCESSORIES;;;;0;0;;suv
CC27;RF Modulator AV to RF Converter;478;334;549.7;384.1;access;suv
CC27-3;CCTV VGA In to VGA BNC Out 5V PSU;1517;1035;1744.55;1190.25;access;suv
CC27-2;SP Cam Sound Mod Microphone;189;129;217.35;148.35;access;suv
CC27-4;Converter CCTV AV to VGA & HDMI;902;615;1037.3;707.25;access;suv
CC27-5;Video Distribution Amp 1 - 4;433;295;497.95;339.25;access;suv
CC30-1;SP Wall Mnt Bracket for LCD Monitors Pan;557;389;640.55;447.35;access;suv
CC31-2;SP Fixed Wall Mnt Bracket for LCD Monito;233;158;267.95;181.7;access;suv
CC32-1;SP Fixed Wall Mnt Bracket for LCD Monito;345;235;396.75;270.25;access;suv
CC757;Small Luminous CCTV Sign 220 x 220mm;128;89;147.2;102.35;access;suv
CC758;Large Luminous CCTV Sign 325 x 325mm;190;133;218.5;152.95;access;suv
CA21;SP Uni Cam Mnt Enclose 115x115x48mm;58;39;66.7;44.85;access;suv
CA21-1;SP L Uni Cam Mnt Enclose 161x161x48mm Wh;88;59;101.2;67.85;access;suv
CA21-5;SP Enclose Blk Uni Cam Mnt 115x115x48mm;58;39;66.7;44.85;access;suv
;;;;0;0;;suv
Prices are subject to change without prior notice.;;;;0;0;;suv
E&OE. Valid until 31st March 2023.;Page: 19;;;0;0;;suv
www.REGALSECURITY.co.za;05-03-2023;;;0;0;;suv
;;;;0;0;;suv
Trade Price List;;;;0;0;;suv
SURVEILLANCE;;;;0;0;;suv
Our Code;Item Description;Retail Excl VAT;Trade Excl VAT;#VALUE!;#VALUE!;;suv
UPS POWER BACKUP;;;;0;0;;suv
PS63;UPS - 1.2KVA 600 Watts 2 x 12V 7Ah Int;2279;1595;2620.85;1834.25;pow;suv
PS63-1;UPS - 700VA 360 Watts 1 x 12V 7Ah Intern;1140;798;1311;917.7;pow;suv
PS63-2;UPS - 2KVA 1200 Watts 2 x 12V 9Ah Intern;3279;2295;3770.85;2639.25;pow;suv
PS63-3;UPS - 3KVA 1800 Watts 4 x 12V 9Ah Intern;5713;3999;6569.95;4598.85;pow;suv
PS84-1;UPS Inverter 1000W with 100Ah Battery;12483;8738;14355.45;10048.7;pow;suv
;CCTV SURGE PROTECTION;;;0;0;;suv
CC25;CCTV Line Surge Protector CVBS & HD-TVI;412;283;473.8;325.45;protection;suv
CC53;CCTV Ground Loop Isolator HD;275;142;316.25;163.3;protection;suv
LT01-1;Single Ch Surge Protector 10-100Mbps;404;275;464.6;316.25;protection;suv
LT02-2;Single Ch Gb Network Surge Protector;468;319;538.2;366.85;protection;suv
LT02-12;12 Ch Network Gigabit Surge Protector;4943;3460;5684.45;3979;protection;suv
LT02-12P;12 Ch Network Gigabit Surge Protect PoE;6923;4846;7961.45;5572.9;protection;suv
LT02-24;24 Ch Network Gigabit Surge Protector;8150;5705;9372.5;6560.75;protection;suv
LT02-24P;24Ch Network Gigabit Surge Protector PoE;10078;7054;11589.7;8112.1;protection;suv
;LIGHTNING & SURGE PROTECTION;;;0;0;protection;suv
Our Code;Item Description;Retail Excl VAT;Trade Excl VAT;#VALUE!;#VALUE!;protection;suv
;"SURGE PROTECTION; MAINS; INTERCOM; MOTORS & DATA";;;0;0;protection;suv
LT03;CL Data Protect 10 Way Intercom 15VDC;516;361;593.4;415.15;protection;suv
LT04;CL 1 Zone Electric Fence Protection + AC;1848;1293;2125.2;1486.95;protection;suv
LT05;CL Mains Protect Series Surge Tube 10A;290;203;333.5;233.45;protection;suv
LT07;CL Multiplug 4 x 16A 3Pin & RJ11 Network;792;554;910.8;637.1;protection;suv
LT08;CL Multiplug 4 x16A and 4 x 2Pin;612;428;703.8;492.2;protection;suv
LT08-2;CL Multiplug 4x16A 3Pin & 4x2Pin + DSTV;990;693;1138.5;796.95;protection;suv
LT09;ZAP2 - 2 wire 220V Mains Protect;226.8;168;260.82;193.2;protection;suv
LT10;ZAP3 - 3 Wire Live Neutral Earth Protect;150.11;115;172.6265;132.25;protection;suv
LT11;CL Mains Protect 16A Std Plug LED;130;91;149.5;104.65;protection;suv
LT12;CL Mains Protect 16A Dedicated Plug LED;156;109;179.4;125.35;protection;suv
LT13;CL Inline HDMI Protector;676;473;777.4;543.95;protection;suv
LT14-1;BPT Lightning Protect LP-7;340.2;252;391.23;289.8;protection;suv
LT17;CL Mains Tele Protect Socket 16A Plug-in;500;350;575;402.5;protection;suv
LT18;Lightning Protection Module RAS;49;33;56.35;37.95;protection;suv
LT20;CL Mains Protect Socket 16A Plug-in;598;418;687.7;480.7;protection;suv
LT20-1;CL Mains Fridge Protect Socket 16A;795;556;914.25;639.4;protection;suv
LT21;CL DB Board Single Phase Surge Arrestor;1748;1223;2010.2;1406.45;protection;suv
LT21-1;CL DB Board Single Phase SS25 Surge Ast;308;215;354.2;247.25;protection;suv
LT21-2;CL DB Board Single Phase SS40P Surge Ast;438;306;503.7;351.9;protection;suv
